game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,overtime,away_rest,home_rest,div_game,roof,surface,stadium_id,stadium
2014_12_MIA_DEN,2014,REG,12,2014-11-23,Sunday,16:25,MIA,36,DEN,39,Home,0,10,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2014_12_STL_SD,2014,REG,12,2014-11-23,Sunday,16:05,STL,24,SD,27,Home,0,7,7,0,outdoors,grass,SDG00,Qualcomm Stadium
2014_12_TB_CHI,2014,REG,12,2014-11-23,Sunday,13:00,TB,13,CHI,21,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2014_12_TEN_PHI,2014,REG,12,2014-11-23,Sunday,13:00,TEN,24,PHI,43,Home,0,6,7,0,outdoors,grass,PHI00,Lincoln Financial Field
2014_12_WAS_SF,2014,REG,12,2014-11-23,Sunday,16:25,WAS,13,SF,17,Home,0,7,7,0,outdoors,grass,SFO01,Levi's Stadium
2014_12_BAL_NO,2014,REG,12,2014-11-24,Monday,20:30,BAL,34,NO,27,Home,0,15,8,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2014_12_NYJ_BUF,2014,REG,12,2014-11-24,Monday,19:00,NYJ,3,BUF,38,Neutral,0,15,11,1,dome,fieldturf,DET00,Ford Field
2014_13_CHI_DET,2014,REG,13,2014-11-27,Thursday,12:30,CHI,17,DET,34,Home,0,4,4,1,dome,fieldturf,DET00,Ford Field
2014_13_PHI_DAL,2014,REG,13,2014-11-27,Thursday,16:30,PHI,33,DAL,10,Home,0,4,4,1,closed,matrixturf,DAL00,AT&T Stadium
2014_13_SEA_SF,2014,REG,13,2014-11-27,Thursday,20:30,SEA,19,SF,3,Home,0,4,4,1,outdoors,grass,SFO01,Levi's Stadium
2014_13_ARI_ATL,2014,REG,13,2014-11-30,Sunday,16:05,ARI,18,ATL,29,Home,0,7,7,0,dome,fieldturf,ATL00,Georgia Dome
2014_13_CAR_MIN,2014,REG,13,2014-11-30,Sunday,13:00,CAR,13,MIN,31,Home,0,14,7,0,outdoors,fieldturf,MIN98,TCF Bank Stadium
2014_13_CIN_TB,2014,REG,13,2014-11-30,Sunday,13:00,CIN,14,TB,13,Home,0,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2014_13_CLE_BUF,2014,REG,13,2014-11-30,Sunday,13:00,CLE,10,BUF,26,Home,0,7,6,0,outdoors,a_turf,BUF00,Ralph Wilson Stadium
2014_13_DEN_KC,2014,REG,13,2014-11-30,Sunday,20:30,DEN,29,KC,16,Home,0,7,10,1,outdoors,grass,KAN00,Arrowhead Stadium
2014_13_NE_GB,2014,REG,13,2014-11-30,Sunday,16:25,NE,21,GB,26,Home,0,7,7,0,outdoors,grass,GNB00,Lambeau Field
2014_13_NO_PIT,2014,REG,13,2014-11-30,Sunday,13:00,NO,35,PIT,32,Home,0,6,13,0,outdoors,grass,PIT00,Heinz Field
2014_13_NYG_JAX,2014,REG,13,2014-11-30,Sunday,13:00,NYG,24,JAX,25,Home,0,7,7,0,outdoors,grass,JAX00,EverBank Field
2014_13_OAK_STL,2014,REG,13,2014-11-30,Sunday,13:00,OAK,0,STL,52,Home,0,10,7,0,dome,astroplay,STL00,Edward Jones Dome
2014_13_SD_BAL,2014,REG,13,2014-11-30,Sunday,13:00,SD,34,BAL,33,Home,0,7,6,0,outdoors,sportturf,BAL00,M&T Bank Stadium
2014_13_TEN_HOU,2014,REG,13,2014-11-30,Sunday,13:00,TEN,21,HOU,45,Home,0,7,7,1,closed,grass,HOU00,NRG Stadium
2014_13_WAS_IND,2014,REG,13,2014-11-30,Sunday,13:00,WAS,27,IND,49,Home,0,7,7,0,closed,fieldturf,IND00,Lucas Oil Stadium
2014_13_MIA_NYJ,2014,REG,13,2014-12-01,Monday,20:30,MIA,16,NYJ,13,Home,0,8,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2014_14_DAL_CHI,2014,REG,14,2014-12-04,Thursday,20:25,DAL,41,CHI,28,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2014_14_BAL_MIA,2014,REG,14,2014-12-07,Sunday,13:00,BAL,28,MIA,13,Home,0,7,6,0,outdoors,grass,MIA00,Sun Life Stadium
2014_14_BUF_DEN,2014,REG,14,2014-12-07,Sunday,16:05,BUF,17,DEN,24,Home,0,7,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2014_14_CAR_NO,2014,REG,14,2014-12-07,Sunday,13:00,CAR,41,NO,10,Home,0,7,7,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2014_14_HOU_JAX,2014,REG,14,2014-12-07,Sunday,13:00,HOU,27,JAX,13,Home,0,7,7,1,outdoors,grass,JAX00,EverBank Field
2014_14_IND_CLE,2014,REG,14,2014-12-07,Sunday,13:00,IND,25,CLE,24,Home,0,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2014_14_KC_ARI,2014,REG,14,2014-12-07,Sunday,16:05,KC,14,ARI,17,Home,0,7,7,0,closed,grass,PHO00,University of Phoenix Stadium
2014_14_NE_SD,2014,REG,14,2014-12-07,Sunday,20:30,NE,23,SD,14,Home,0,7,7,0,outdoors,grass,SDG00,Qualcomm Stadium
2014_14_NYG_TEN,2014,REG,14,2014-12-07,Sunday,13:00,NYG,36,TEN,7,Home,0,7,7,0,outdoors,grass,NAS00,LP Field
2014_14_NYJ_MIN,2014,REG,14,2014-12-07,Sunday,13:00,NYJ,24,MIN,30,Home,1,6,7,0,outdoors,fieldturf,MIN98,TCF Bank Stadium
2014_14_PIT_CIN,2014,REG,14,2014-12-07,Sunday,13:00,PIT,42,CIN,21,Home,0,7,7,1,outdoors,fieldturf,CIN00,Paul Brown Stadium
2014_14_SEA_PHI,2014,REG,14,2014-12-07,Sunday,16:25,SEA,24,PHI,14,Home,0,10,10,0,outdoors,grass,PHI00,Lincoln Financial Field
2014_14_SF_OAK,2014,REG,14,2014-12-07,Sunday,16:25,SF,13,OAK,24,Home,0,10,7,0,outdoors,grass,OAK00,O.co Coliseum
2014_14_STL_WAS,2014,REG,14,2014-12-07,Sunday,13:00,STL,24,WAS,0,Home,0,7,7,0,outdoors,grass,WAS00,FedExField
2014_14_TB_DET,2014,REG,14,2014-12-07,Sunday,13:00,TB,17,DET,34,Home,0,7,10,0,dome,fieldturf,DET00,Ford Field
2014_14_ATL_GB,2014,REG,14,2014-12-08,Monday,20:30,ATL,37,GB,43,Home,0,8,8,0,outdoors,grass,GNB00,Lambeau Field
2014_15_ARI_STL,2014,REG,15,2014-12-11,Thursday,20:25,ARI,12,STL,6,Home,0,4,4,1,dome,astroplay,STL00,Edward Jones Dome
2014_15_CIN_CLE,2014,REG,15,2014-12-14,Sunday,13:00,CIN,30,CLE,0,Home,0,7,7,1,outdoors,grass,CLE00,FirstEnergy Stadium
2014_15_DAL_PHI,2014,REG,15,2014-12-14,Sunday,20:30,DAL,38,PHI,27,Home,0,10,7,1,outdoors,grass,PHI00,Lincoln Financial Field
2014_15_DEN_SD,2014,REG,15,2014-12-14,Sunday,16:05,DEN,22,SD,10,Home,0,7,7,1,outdoors,grass,SDG00,Qualcomm Stadium
2014_15_GB_BUF,2014,REG,15,2014-12-14,Sunday,13:00,GB,13,BUF,21,Home,0,6,7,0,outdoors,a_turf,BUF00,Ralph Wilson Stadium
2014_15_HOU_IND,2014,REG,15,2014-12-14,Sunday,13:00,HOU,10,IND,17,Home,0,7,7,1,closed,fieldturf,IND00,Lucas Oil Stadium
2014_15_JAX_BAL,2014,REG,15,2014-12-14,Sunday,13:00,JAX,12,BAL,20,Home,0,7,7,0,outdoors,sportturf,BAL00,M&T Bank Stadium
2014_15_MIA_NE,2014,REG,15,2014-12-14,Sunday,13:00,MIA,13,NE,41,Home,0,7,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2014_15_MIN_DET,2014,REG,15,2014-12-14,Sunday,16:25,MIN,14,DET,16,Home,0,7,7,1,dome,fieldturf,DET00,Ford Field
2014_15_NYJ_TEN,2014,REG,15,2014-12-14,Sunday,16:05,NYJ,16,TEN,11,Home,0,7,7,0,outdoors,grass,NAS00,LP Field
2014_15_OAK_KC,2014,REG,15,2014-12-14,Sunday,13:00,OAK,13,KC,31,Home,0,7,7,1,outdoors,grass,KAN00,Arrowhead Stadium
2014_15_PIT_ATL,2014,REG,15,2014-12-14,Sunday,13:00,PIT,27,ATL,20,Home,0,7,6,0,dome,fieldturf,ATL00,Georgia Dome
2014_15_SF_SEA,2014,REG,15,2014-12-14,Sunday,16:25,SF,7,SEA,17,Home,0,7,7,1,outdoors,fieldturf,SEA00,CenturyLink Field
2014_15_TB_CAR,2014,REG,15,2014-12-14,Sunday,13:00,TB,17,CAR,19,Home,0,7,7,1,outdoors,grass,CAR00,Bank of America Stadium
2014_15_WAS_NYG,2014,REG,15,2014-12-14,Sunday,13:00,WAS,13,NYG,24,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2014_15_NO_CHI,2014,REG,15,2014-12-15,Monday,20:30,NO,31,CHI,15,Home,0,8,11,0,outdoors,grass,CHI98,Soldier Field
2014_16_TEN_JAX,2014,REG,16,2014-12-18,Thursday,20:25,TEN,13,JAX,21,Home,0,4,4,1,outdoors,grass,JAX00,EverBank Field
2014_16_PHI_WAS,2014,REG,16,2014-12-20,Saturday,16:25,PHI,24,WAS,27,Home,0,6,6,1,outdoors,grass,WAS00,FedExField
2014_16_SD_SF,2014,REG,16,2014-12-20,Saturday,20:25,SD,38,SF,35,Home,1,6,6,0,outdoors,grass,SFO01,Levi's Stadium
2014_16_ATL_NO,2014,REG,16,2014-12-21,Sunday,13:00,ATL,30,NO,14,Home,0,7,6,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2014_16_BAL_HOU,2014,REG,16,2014-12-21,Sunday,13:00,BAL,13,HOU,25,Home,0,7,7,0,closed,grass,HOU00,NRG Stadium
2014_16_BUF_OAK,2014,REG,16,2014-12-21,Sunday,16:25,BUF,24,OAK,26,Home,0,7,7,0,outdoors,grass,OAK00,O.co Coliseum
2014_16_CLE_CAR,2014,REG,16,2014-12-21,Sunday,13:00,CLE,13,CAR,17,Home,0,7,7,0,outdoors,grass,CAR00,Bank of America Stadium
2014_16_DET_CHI,2014,REG,16,2014-12-21,Sunday,13:00,DET,20,CHI,14,Home,0,7,6,1,outdoors,grass,CHI98,Soldier Field
2014_16_GB_TB,2014,REG,16,2014-12-21,Sunday,13:00,GB,20,TB,3,Home,0,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2014_16_IND_DAL,2014,REG,16,2014-12-21,Sunday,16:25,IND,7,DAL,42,Home,0,7,7,0,closed,matrixturf,DAL00,AT&T Stadium
2014_16_KC_PIT,2014,REG,16,2014-12-21,Sunday,13:00,KC,12,PIT,20,Home,0,7,7,0,outdoors,grass,PIT00,Heinz Field
2014_16_MIN_MIA,2014,REG,16,2014-12-21,Sunday,13:00,MIN,35,MIA,37,Home,0,7,7,0,outdoors,grass,MIA00,Sun Life Stadium
2014_16_NE_NYJ,2014,REG,16,2014-12-21,Sunday,13:00,NE,17,NYJ,16,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2014_16_NYG_STL,2014,REG,16,2014-12-21,Sunday,16:05,NYG,37,STL,27,Home,0,7,10,0,dome,astroplay,STL00,Edward Jones Dome
2014_16_SEA_ARI,2014,REG,16,2014-12-21,Sunday,20:30,SEA,35,ARI,6,Home,0,7,10,1,closed,grass,PHO00,University of Phoenix Stadium
2014_16_DEN_CIN,2014,REG,16,2014-12-22,Monday,20:30,DEN,28,CIN,37,Home,0,8,8,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2014_17_ARI_SF,2014,REG,17,2014-12-28,Sunday,16:25,ARI,17,SF,20,Home,0,7,8,1,outdoors,grass,SFO01,Levi's Stadium
2014_17_BUF_NE,2014,REG,17,2014-12-28,Sunday,13:00,BUF,17,NE,9,Home,0,7,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2014_17_CAR_ATL,2014,REG,17,2014-12-28,Sunday,16:25,CAR,34,ATL,3,Home,0,7,7,1,dome,fieldturf,ATL00,Georgia Dome
2014_17_CHI_MIN,2014,REG,17,2014-12-28,Sunday,13:00,CHI,9,MIN,13,Home,0,7,7,1,outdoors,fieldturf,MIN98,TCF Bank Stadium
2014_17_CIN_PIT,2014,REG,17,2014-12-28,Sunday,20:30,CIN,17,PIT,27,Home,0,6,7,1,outdoors,grass,PIT00,Heinz Field
2014_17_CLE_BAL,2014,REG,17,2014-12-28,Sunday,13:00,CLE,10,BAL,20,Home,0,7,7,1,outdoors,sportturf,BAL00,M&T Bank Stadium
2014_17_DAL_WAS,2014,REG,17,2014-12-28,Sunday,13:00,DAL,44,WAS,17,Home,0,7,8,1,outdoors,grass,WAS00,FedExField
2014_17_DET_GB,2014,REG,17,2014-12-28,Sunday,16:25,DET,20,GB,30,Home,0,7,7,1,outdoors,grass,GNB00,Lambeau Field
2014_17_IND_TEN,2014,REG,17,2014-12-28,Sunday,13:00,IND,27,TEN,10,Home,0,7,10,1,outdoors,grass,NAS00,LP Field
2014_17_JAX_HOU,2014,REG,17,2014-12-28,Sunday,13:00,JAX,17,HOU,23,Home,0,10,7,1,closed,grass,HOU00,NRG Stadium
2014_17_NO_TB,2014,REG,17,2014-12-28,Sunday,13:00,NO,23,TB,20,Home,0,7,7,1,outdoors,grass,TAM00,Raymond James Stadium
2014_17_NYJ_MIA,2014,REG,17,2014-12-28,Sunday,13:00,NYJ,37,MIA,24,Home,0,7,7,1,outdoors,grass,MIA00,Sun Life Stadium
2014_17_OAK_DEN,2014,REG,17,2014-12-28,Sunday,16:25,OAK,14,DEN,47,Home,0,7,6,1,outdoors,grass,DEN00,Sports Authority Field at Mile High
2014_17_PHI_NYG,2014,REG,17,2014-12-28,Sunday,13:00,PHI,34,NYG,26,Home,0,8,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2014_17_SD_KC,2014,REG,17,2014-12-28,Sunday,13:00,SD,7,KC,19,Home,0,8,7,1,outdoors,grass,KAN00,Arrowhead Stadium
2014_17_STL_SEA,2014,REG,17,2014-12-28,Sunday,16:25,STL,6,SEA,20,Home,0,7,7,1,outdoors,fieldturf,SEA00,CenturyLink Field
2014_21_NE_SEA,2014,SB,21,2015-02-01,Sunday,18:30,NE,28,SEA,24,Neutral,0,14,14,0,closed,grass,PHO00,University of Phoenix Stadium
2015_01_PIT_NE,2015,REG,1,2015-09-10,Thursday,20:30,PIT,21,NE,28,Home,0,7,7,0,outdoors,fieldturf,BOS00,Gillette Stadium
2015_01_BAL_DEN,2015,REG,1,2015-09-13,Sunday,16:25,BAL,13,DEN,19,Home,0,7,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2015_01_CAR_JAX,2015,REG,1,2015-09-13,Sunday,13:00,CAR,20,JAX,9,Home,0,7,7,0,outdoors,grass,JAX00,EverBank Field
2015_01_CIN_OAK,2015,REG,1,2015-09-13,Sunday,16:25,CIN,33,OAK,13,Home,0,7,7,0,outdoors,grass,OAK00,O.co Coliseum
2015_01_CLE_NYJ,2015,REG,1,2015-09-13,Sunday,13:00,CLE,10,NYJ,31,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2015_01_DET_SD,2015,REG,1,2015-09-13,Sunday,16:05,DET,28,SD,33,Home,0,7,7,0,outdoors,grass,SDG00,Qualcomm Stadium
2015_01_GB_CHI,2015,REG,1,2015-09-13,Sunday,13:00,GB,31,CHI,23,Home,0,7,7,1,outdoors,grass,CHI98,Soldier Field
2015_01_IND_BUF,2015,REG,1,2015-09-13,Sunday,13:00,IND,14,BUF,27,Home,0,7,7,0,outdoors,a_turf,BUF00,Ralph Wilson Stadium
2015_01_KC_HOU,2015,REG,1,2015-09-13,Sunday,13:00,KC,27,HOU,20,Home,0,7,7,0,closed,grass,HOU00,NRG Stadium
2015_01_MIA_WAS,2015,REG,1,2015-09-13,Sunday,13:00,MIA,17,WAS,10,Home,0,7,7,0,outdoors,grass,WAS00,FedExField
2015_01_NO_ARI,2015,REG,1,2015-09-13,Sunday,16:05,NO,19,ARI,31,Home,0,7,7,0,closed,grass,PHO00,University of Phoenix Stadium
2015_01_NYG_DAL,2015,REG,1,2015-09-13,Sunday,20:30,NYG,26,DAL,27,Home,0,7,7,1,closed,matrixturf,DAL00,AT&T Stadium
2015_01_SEA_STL,2015,REG,1,2015-09-13,Sunday,13:00,SEA,31,STL,34,Home,1,7,7,1,dome,astroplay,STL00,Edward Jones Dome
2015_01_TEN_TB,2015,REG,1,2015-09-13,Sunday,16:25,TEN,42,TB,14,Home,0,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2015_01_MIN_SF,2015,REG,1,2015-09-14,Monday,22:20,MIN,3,SF,20,Home,0,7,7,0,outdoors,grass,SFO01,Levi's Stadium
2015_01_PHI_ATL,2015,REG,1,2015-09-14,Monday,19:10,PHI,24,ATL,26,Home,0,7,7,0,dome,fieldturf,ATL00,Georgia Dome
2015_02_DEN_KC,2015,REG,2,2015-09-17,Thursday,20:25,DEN,31,KC,24,Home,0,4,4,1,outdoors,grass,KAN00,Arrowhead Stadium
2015_02_ARI_CHI,2015,REG,2,2015-09-20,Sunday,13:00,ARI,48,CHI,23,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2015_02_ATL_NYG,2015,REG,2,2015-09-20,Sunday,13:00,ATL,24,NYG,20,Home,0,6,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2015_02_BAL_OAK,2015,REG,2,2015-09-20,Sunday,16:05,BAL,33,OAK,37,Home,0,7,7,0,outdoors,grass,OAK00,O.co Coliseum
2015_02_DAL_PHI,2015,REG,2,2015-09-20,Sunday,16:25,DAL,20,PHI,10,Home,0,7,6,1,outdoors,grass,PHI00,Lincoln Financial Field
2015_02_DET_MIN,2015,REG,2,2015-09-20,Sunday,13:00,DET,16,MIN,26,Home,0,7,6,1,outdoors,fieldturf,MIN98,TCF Bank Stadium
2015_02_HOU_CAR,2015,REG,2,2015-09-20,Sunday,13:00,HOU,17,CAR,24,Home,0,7,7,0,outdoors,grass,CAR00,Bank of America Stadium
2015_02_MIA_JAX,2015,REG,2,2015-09-20,Sunday,16:05,MIA,20,JAX,23,Home,0,7,7,0,outdoors,grass,JAX00,EverBank Field
2015_02_NE_BUF,2015,REG,2,2015-09-20,Sunday,13:00,NE,40,BUF,32,Home,0,10,7,1,outdoors,a_turf,BUF00,Ralph Wilson Stadium
2015_02_SD_CIN,2015,REG,2,2015-09-20,Sunday,13:00,SD,19,CIN,24,Home,0,7,7,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2015_02_SEA_GB,2015,REG,2,2015-09-20,Sunday,20:30,SEA,17,GB,27,Home,0,7,7,0,outdoors,grass,GNB00,Lambeau Field
2015_02_SF_PIT,2015,REG,2,2015-09-20,Sunday,13:00,SF,18,PIT,43,Home,0,6,10,0,outdoors,grass,PIT00,Heinz Field
2015_02_STL_WAS,2015,REG,2,2015-09-20,Sunday,13:00,STL,10,WAS,24,Home,0,7,7,0,outdoors,grass,WAS00,FedExField
2015_02_TB_NO,2015,REG,2,2015-09-20,Sunday,13:00,TB,26,NO,19,Home,0,7,7,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2015_02_TEN_CLE,2015,REG,2,2015-09-20,Sunday,13:00,TEN,14,CLE,28,Home,0,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2015_02_NYJ_IND,2015,REG,2,2015-09-21,Monday,20:30,NYJ,20,IND,7,Home,0,8,8,0,closed,fieldturf,IND00,Lucas Oil Stadium
2015_03_WAS_NYG,2015,REG,3,2015-09-24,Thursday,20:25,WAS,21,NYG,32,Home,0,4,4,1,outdoors,fieldturf,NYC01,MetLife Stadium
2015_03_ATL_DAL,2015,REG,3,2015-09-27,Sunday,13:00,ATL,39,DAL,28,Home,0,7,7,0,closed,matrixturf,DAL00,AT&T Stadium
2015_03_BUF_MIA,2015,REG,3,2015-09-27,Sunday,16:25,BUF,41,MIA,14,Home,0,7,7,1,outdoors,grass,MIA00,Sun Life Stadium
2015_03_CHI_SEA,2015,REG,3,2015-09-27,Sunday,16:25,CHI,0,SEA,26,Home,0,7,7,0,outdoors,fieldturf,SEA00,CenturyLink Field
2015_03_CIN_BAL,2015,REG,3,2015-09-27,Sunday,13:00,CIN,28,BAL,24,Home,0,7,7,1,outdoors,sportturf,BAL00,M&T Bank Stadium
2015_03_DEN_DET,2015,REG,3,2015-09-27,Sunday,20:30,DEN,24,DET,12,Home,0,10,7,0,dome,fieldturf,DET00,Ford Field
2015_03_IND_TEN,2015,REG,3,2015-09-27,Sunday,13:00,IND,35,TEN,33,Home,0,6,7,1,outdoors,grass,NAS00,Nissan Stadium
2015_03_JAX_NE,2015,REG,3,2015-09-27,Sunday,13:00,JAX,17,NE,51,Home,0,7,7,0,outdoors,fieldturf,BOS00,Gillette Stadium
2015_03_NO_CAR,2015,REG,3,2015-09-27,Sunday,13:00,NO,22,CAR,27,Home,0,7,7,1,outdoors,grass,CAR00,Bank of America Stadium
2015_03_OAK_CLE,2015,REG,3,2015-09-27,Sunday,13:00,OAK,27,CLE,20,Home,0,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2015_03_PHI_NYJ,2015,REG,3,2015-09-27,Sunday,13:00,PHI,24,NYJ,17,Home,0,7,6,0,outdoors,fieldturf,NYC01,MetLife Stadium
2015_03_PIT_STL,2015,REG,3,2015-09-27,Sunday,13:00,PIT,12,STL,6,Home,0,7,7,0,dome,astroplay,STL00,Edward Jones Dome
2015_03_SD_MIN,2015,REG,3,2015-09-27,Sunday,13:00,SD,14,MIN,31,Home,0,7,7,0,outdoors,fieldturf,MIN98,TCF Bank Stadium
2015_03_SF_ARI,2015,REG,3,2015-09-27,Sunday,16:05,SF,7,ARI,47,Home,0,7,7,1,closed,grass,PHO00,University of Phoenix Stadium
2015_03_TB_HOU,2015,REG,3,2015-09-27,Sunday,13:00,TB,9,HOU,19,Home,0,7,7,0,closed,fieldturf,HOU00,NRG Stadium
2015_03_KC_GB,2015,REG,3,2015-09-28,Monday,20:30,KC,28,GB,38,Home,0,11,8,0,outdoors,grass,GNB00,Lambeau Field
2015_04_BAL_PIT,2015,REG,4,2015-10-01,Thursday,20:25,BAL,23,PIT,20,Home,1,4,4,1,outdoors,grass,PIT00,Heinz Field
2015_04_CAR_TB,2015,REG,4,2015-10-04,Sunday,13:00,CAR,37,TB,23,Home,0,7,7,1,outdoors,grass,TAM00,Raymond James Stadium
2015_04_CLE_SD,2015,REG,4,2015-10-04,Sunday,16:05,CLE,27,SD,30,Home,0,7,7,0,outdoors,grass,SDG00,Qualcomm Stadium
2015_04_DAL_NO,2015,REG,4,2015-10-04,Sunday,20:30,DAL,20,NO,26,Home,1,7,7,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2015_04_GB_SF,2015,REG,4,2015-10-04,Sunday,16:25,GB,17,SF,3,Home,0,6,7,0,outdoors,grass,SFO01,Levi's Stadium
2015_04_HOU_ATL,2015,REG,4,2015-10-04,Sunday,13:00,HOU,21,ATL,48,Home,0,7,7,0,dome,fieldturf,ATL00,Georgia Dome
2015_04_JAX_IND,2015,REG,4,2015-10-04,Sunday,13:00,JAX,13,IND,16,Home,1,7,7,1,open,fieldturf,IND00,Lucas Oil Stadium
2015_04_KC_CIN,2015,REG,4,2015-10-04,Sunday,13:00,KC,21,CIN,36,Home,0,6,7,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2015_04_MIN_DEN,2015,REG,4,2015-10-04,Sunday,16:25,MIN,20,DEN,23,Home,0,7,7,0,outdoors,grass,DEN00,Sports Authority Field at Mile High
2015_04_NYG_BUF,2015,REG,4,2015-10-04,Sunday,13:00,NYG,24,BUF,10,Home,0,10,7,0,outdoors,a_turf,BUF00,Ralph Wilson Stadium
2015_04_NYJ_MIA,2015,REG,4,2015-10-04,Sunday,09:30,NYJ,27,MIA,14,Neutral,0,7,7,1,outdoors,grass,LON00,Wembley Stadium
2015_04_OAK_CHI,2015,REG,4,2015-10-04,Sunday,13:00,OAK,20,CHI,22,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2015_04_PHI_WAS,2015,REG,4,2015-10-04,Sunday,13:00,PHI,20,WAS,23,Home,0,7,10,1,outdoors,grass,WAS00,FedExField
2015_04_STL_ARI,2015,REG,4,2015-10-04,Sunday,16:25,STL,24,ARI,22,Home,0,7,7,1,closed,grass,PHO00,University of Phoenix Stadium
2015_04_DET_SEA,2015,REG,4,2015-10-05,Monday,20:30,DET,10,SEA,13,Home,0,8,8,0,outdoors,fieldturf,SEA00,CenturyLink Field
2015_05_IND_HOU,2015,REG,5,2015-10-08,Thursday,20:25,IND,27,HOU,20,Home,0,4,4,1,closed,fieldturf,HOU00,NRG Stadium
2015_05_ARI_DET,2015,REG,5,2015-10-11,Sunday,16:05,ARI,42,DET,17,Home,0,7,6,0,dome,fieldturf,DET00,Ford Field
2015_05_BUF_TEN,2015,REG,5,2015-10-11,Sunday,13:00,BUF,14,TEN,13,Home,0,7,14,0,outdoors,grass,NAS00,Nissan Stadium
2015_05_CHI_KC,2015,REG,5,2015-10-11,Sunday,13:00,CHI,18,KC,17,Home,0,7,7,0,outdoors,grass,KAN00,Arrowhead Stadium
2015_05_CLE_BAL,2015,REG,5,2015-10-11,Sunday,13:00,CLE,33,BAL,30,Home,1,7,10,1,outdoors,sportturf,BAL00,M&T Bank Stadium
2015_05_DEN_OAK,2015,REG,5,2015-10-11,Sunday,16:25,DEN,16,OAK,10,Home,0,7,7,1,outdoors,grass,OAK00,O.co Coliseum
2015_05_JAX_TB,2015,REG,5,2015-10-11,Sunday,13:00,JAX,31,TB,38,Home,0,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2015_05_NE_DAL,2015,REG,5,2015-10-11,Sunday,16:25,NE,30,DAL,6,Home,0,14,7,0,closed,matrixturf,DAL00,AT&T Stadium
2015_05_NO_PHI,2015,REG,5,2015-10-11,Sunday,13:00,NO,17,PHI,39,Home,0,7,7,0,outdoors,grass,PHI00,Lincoln Financial Field
2015_05_SEA_CIN,2015,REG,5,2015-10-11,Sunday,13:00,SEA,24,CIN,27,Home,1,6,7,0,outdoors,fieldturf,CIN00,Paul Brown Stadium
2015_05_SF_NYG,2015,REG,5,2015-10-11,Sunday,20:30,SF,27,NYG,30,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2015_05_STL_GB,2015,REG,5,2015-10-11,Sunday,13:00,STL,10,GB,24,Home,0,7,7,0,outdoors,grass,GNB00,Lambeau Field
2015_05_WAS_ATL,2015,REG,5,2015-10-11,Sunday,13:00,WAS,19,ATL,25,Home,1,7,7,0,dome,fieldturf,ATL00,Georgia Dome
2015_05_PIT_SD,2015,REG,5,2015-10-12,Monday,20:30,PIT,24,SD,20,Home,0,11,8,0,outdoors,grass,SDG00,Qualcomm Stadium
2015_06_ATL_NO,2015,REG,6,2015-10-15,Thursday,20:25,ATL,21,NO,31,Home,0,4,4,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2015_06_ARI_PIT,2015,REG,6,2015-10-18,Sunday,13:00,ARI,13,PIT,25,Home,0,7,6,0,outdoors,grass,PIT00,Heinz Field
2015_06_BAL_SF,2015,REG,6,2015-10-18,Sunday,16:25,BAL,20,SF,25,Home,0,7,7,0,outdoors,grass,SFO01,Levi's Stadium
2015_06_CAR_SEA,2015,REG,6,2015-10-18,Sunday,16:05,CAR,27,SEA,23,Home,0,14,7,0,outdoors,fieldturf,SEA00,CenturyLink Field
2015_06_CHI_DET,2015,REG,6,2015-10-18,Sunday,13:00,CHI,34,DET,37,Home,1,7,7,1,dome,fieldturf,DET00,Ford Field
